Domain,Subcategory,Requirement
Asset Management (ID.AM),ID.AM-1: Physical devices and systems within the organization are inventoried,"BASIC_ID.AM-1.1: An inventory of assets associated with information and information processing facilities within the organization shall be documented, reviewed, and updated when changes occur."
Asset Management (ID.AM),ID.AM-1: Physical devices and systems within the organization are inventoried,ID.AM-1.2: The inventory of assets associated with information and information processing facilities shall reflect changes in the  organization’s context and include all information necessary for effective accountability.
Asset Management (ID.AM),ID.AM-1: Physical devices and systems within the organization are inventoried,"ID.AM-1.3: When unauthorized hardware is detected, it shall be quarantined for possible exception handling, removed, or replaced, and the inventory shall be updated accordingly."
Asset Management (ID.AM),ID.AM-2: Software platforms and applications within the organization are inventoried,"BASIC_ID.AM-2.1: An inventory that reflects what software platforms and applications are being used in the organization shall be documented, reviewed, and updated when changes occur."
Asset Management (ID.AM),ID.AM-2: Software platforms and applications within the organization are inventoried,ID.AM-2.2: The inventory of software platforms and applications  associated with information and information processing shall reflect changes in the  organization’s context and include all information necessary for effective accountability.
Asset Management (ID.AM),ID.AM-2: Software platforms and applications within the organization are inventoried,ID.AM-2.3: Individuals who are responsible and who are accountable for administering software platforms and applications within the organization shall be identified.
Asset Management (ID.AM),ID.AM-2: Software platforms and applications within the organization are inventoried,"ID.AM-2.4: When unauthorized software is detected, it shall be quarantined for possible exception handling, removed, or replaced, and the inventory shall be updated accordingly."
Asset Management (ID.AM),ID.AM-3: Organizational communication and data flows are mapped,BASIC_ID.AM-3.1: Information that the organization stores and uses shall be identified.
Asset Management (ID.AM),ID.AM-3: Organizational communication and data flows are mapped,"ID.AM-3.2: All connections within the organization's ICT/OT environment, and to other organization-internal platforms shall be mapped, documented, approved, and updated as appropriate."
Asset Management (ID.AM),ID.AM-4: External information systems are catalogued,"ID.AM-4.1: The organization shall map, document, authorize and when changes occur, update, all external services and the connections made with them."
Asset Management (ID.AM),"ID.AM-5: Resources (e.g., hardware, devices, data, time, personnel, and software) are prioritized based on their classification, criticality, and business value ","BASIC_ID.AM-5.1: The organization’s resources (hardware, devices, data, time, personnel, information, and software) shall be prioritized based on their classification, criticality, and business value."
Asset Management (ID.AM),"ID.AM-5: Resources (e.g., hardware, devices, data, time, personnel, and software) are prioritized based on their classification, criticality, and business value ","BASIC_ID.AM-5.1: The organization’s resources (hardware, devices, data, time, personnel, information, and software) shall be prioritized based on their classification, criticality, and business value."
Asset Management (ID.AM),"ID.AM-6: Cybersecurity roles, responsibilities, and authorities for the entire workforce and third-party stakeholders are established","ID.AM-6.1: Information security and cybersecurity roles, responsibilities and authorities within the organization shall be documented, reviewed, authorized, and updated and alignment with organization-internal roles and external partners."
Business Environment (ID.BE),ID.BE-1: The organization’s role in the supply chain is identified and communicated,"ID.BE-1.1: The organization’s role in the supply chain shall be identified, documented, and communicated. "
Business Environment (ID.BE),ID.BE-2: The organization’s place in critical infrastructure and its industry sector is identified and communicated,ID.BE-2.1: The organization’s place in critical infrastructure and its industry sector shall be identified and communicated.
Business Environment (ID.BE),"ID.BE-3: Priorities for organizational mission, objectives, and activities are established and communicated","ID.BE-3.1: Priorities for organizational mission, objectives, and activities are established and communicated."
Business Environment (ID.BE),ID.BE-4: Dependencies and critical functions for delivery of critical services are established,"ID.BE-4.1: Dependencies and mission-critical functions for the delivery of critical services shall be identified, documented, and prioritized according to their criticality as part of the risk assessment process."
Business Environment (ID.BE),"ID.BE-5: Resilience requirements to support delivery of critical services are established for all operating states (e.g. under duress/attack, during recovery, normal operations)","ID.BE-5.1: To support cyber resilience and secure the delivery of critical services, the necessary requirements are identified, documented and their implementation tested and approved."
Governance (ID.GV),ID.GV-1: Organizational cybersecurity policy is established and communicated,"BASIC_ID.GV-1.1: Policies and procedures for information security and cyber security shall be created, documented, reviewed, approved, and updated when changes occur."
Governance (ID.GV),ID.GV-1: Organizational cybersecurity policy is established and communicated,"ID.GV-1.2: An organization-wide information security and cybersecurity policy shall be established, documented, updated when changes occur, disseminated, and approved by senior management."
Governance (ID.GV),"ID.GV-3: Legal and regulatory requirements regarding cybersecurity, including privacy and civil liberties obligations, are understood and managed","BASIC_ID.GV-3.1: Legal and regulatory requirements regarding information/cybersecurity, including privacy obligations, shall be understood and implemented."
Governance (ID.GV),"ID.GV-3: Legal and regulatory requirements regarding cybersecurity, including privacy and civil liberties obligations, are understood and managed","ID.GV-3.2: Legal and regulatory requirements regarding information/cybersecurity, including privacy obligations, shall be managed."
Governance (ID.GV),ID.GV-4: Governance and risk management processes address cybersecurity risks,"BASIC_ID.GV-4.1: As part of the company's overall risk management, a comprehensive strategy to manage information security and cybersecurity risks shall be developed and updated when changes occur."
Governance (ID.GV),ID.GV-4: Governance and risk management processes address cybersecurity risks,"ID.GV-4.2: Information security and cybersecurity risks shall be documented, formally approved, and updated when changes occur.	"
Risk Assessment (ID.RA),ID.RA-1: Asset vulnerabilities are identified and documented,BASIC_ID.RA-1.1: Threats and vulnerabilities shall be identified.
Risk Assessment (ID.RA),ID.RA-1: Asset vulnerabilities are identified and documented,"ID.RA-1.2: A process shall be established to monitor, identify, and document vulnerabilities of the organisation's business critical systems in a continuous manner."
Risk Assessment (ID.RA),ID.RA-2: Cyber threat intelligence is received from information sharing forums and sources,ID.RA-2.1: A threat and vulnerability awareness program that includes a cross-organization information-sharing capability shall be implemented. 
Risk Assessment (ID.RA),"ID.RA-5: Threats, vulnerabilities, likelihoods, and impacts are used to determine risk","BASIC_ID.RA-5.1: The organization shall conduct risk assessments in which risk is determined by threats, vulnerabilities and impact on business processes and assets."
Risk Assessment (ID.RA),"ID.RA-5: Threats, vulnerabilities, likelihoods, and impacts are used to determine risk","ID.RA-5.2: The organization shall conduct and  document risk assessments in which risk is determined by threats, vulnerabilities, impact on business processes and assets, and the likelihood of their occurrence."
Risk Assessment (ID.RA),ID.RA-6: Risk responses are identified and prioritized,"ID.RA-6.1: A comprehensive strategy shall be developed and implemented to manage risks to the organization’s critical systems, that includes the identification and prioritization of risk responses."
Risk Management Strategy (ID.RM),"ID.RM-1: Risk management processes are established, managed, and agreed to by organizational stakeholders","ID.RM-1.1: A cyber risk management process that identifies key internal and external stakeholders and facilitates addressing risk-related issues and information shall be created, documented, reviewed, approved, and updated when changes occur."
Risk Management Strategy (ID.RM),ID.RM-2: Organizational risk tolerance is determined and clearly expressed,ID.RM-2.1: The organization shall clearly determine it’s risk appetite.
Risk Management Strategy (ID.RM),ID.RM-3: The organization’s determination of risk tolerance is informed by its role in critical infrastructure and sector specific risk analysis,ID.RM-3.1: The organization’s role in critical infrastructure and its sector shall determine the organization’s risk appetite.
Supply Chain Risk Management (ID.SC),"ID.SC-2: Suppliers and third party partners of information systems, components, and services are identified, prioritized, and assessed using a cyber supply chain risk assessment process ","ID.SC-2.1: The organization shall conduct cyber supply chain risk assessments at least annually or when a change to the organization’s critical systems, operational environment, or supply chain occurs; These assessments shall be documented, and the results disseminated to relevant stakeholders including those responsible for ICT/OT systems."
